"univ_abbrev","classification","univ_id","univ_name","state_code","fips_state_code","latitude","longitude","zip_code","fips_county_code","county_name","cbsa_code","locale","sector","control","act_comp_25","act_comp_75","sat_comp_25","sat_comp_75","school_url","tuit_fees_instate","tuit_fees_outstate","ug_fte_ia","fteug","efteug","pct_pell_recipients_freshman","pct_non_res_freshman","pct_freshman_hispanic","pct_freshman_asian","pct_freshman_black","pct_freshman_white","pct_freshman_amerindian","pct_freshman_nativehawaii","pct_freshman_tworaces","pct_freshman_unknownrace","pct_freshman_non_res_alien","search_sector","search_length","pop_freshman_hispanic","pop_freshman_asian","pop_freshman_black","pop_freshman_white","pop_freshman_amerindian","pop_freshman_nativehawaii","pop_freshman_tworaces","pop_freshman_unknownrace","pop_freshman_non_res_alien","pop_freshman"
"SUNY Stony Brook","public_research",196097,"Stony Brook University","NY",36,40.91313800,-73.12359500,11794,36103,"Suffolk County",35620,21,"Public, 4-year or above","Public",26,31,1150,1380,"www.stonybrook.edu",8855.00,23935.00,17101.00,17101.00,17101.00,32.00000000,25.03506279,9.44992924,28.13822365,6.69957685,30.21861839,0.03526093,0.14104372,2.22143865,6.98166418,16.11424637,"PUBLIC",4,268,798,190,857,1,4,63,198,457,2836
"Rutgers","public_research",186380,"Rutgers University-New Brunswick","NJ",34,40.50379600,-74.45051000,"08901",34023,"Middlesex County",35620,13,"Public, 4-year or above","Public",NULL,NULL,1110,1340,"www.rutgers.edu/",14131.00,29521.00,47350.00,36008.00,36008.00,28.00000000,5.41426134,12.73856449,28.83974648,6.86155701,36.59497070,0.03029385,0.19691002,3.71099663,1.31778252,9.70917892,"PUBLIC",4,841,1904,453,2416,2,13,245,87,641,6602
"U of Pitt","public_research",215293,"University of Pittsburgh-Pittsburgh Campus","PA",42,40.44450200,-79.95469200,15260,42003,"Allegheny County",38300,11,"Public, 4-year or above","Public",26,31,1180,1350,"www.pitt.edu",18192.00,28958.00,25882.00,19516.00,19516.00,15.00000000,34.74642563,3.64089775,10.22443867,4.46384048,72.31919861,0.07481297,0.07481297,3.96508718,1.24688280,3.99002504,"PUBLIC",4,146,410,179,2900,3,3,159,50,160,4010
"U of Cincinnati","public_research",201885,"University of Cincinnati-Main Campus","OH",39,39.13115900,-84.51428000,45221,39061,"Hamilton County",17140,11,"Public, 4-year or above","Public",23,28,1040,1290,"www.uc.edu",11000.00,26334.00,28682.00,22391.00,22391.00,21.00000000,13.18440628,3.04961300,3.36822939,6.16750097,75.39826965,0.09103323,0.04551661,2.91306329,5.43923521,3.52753758,"PUBLIC",4,134,148,271,3313,4,2,128,239,155,4394
"UNL","public_research",181464,"University of Nebraska-Lincoln","NE",31,40.82227200,-96.70217700,68588,31109,"Lancaster County",30700,11,"Public, 4-year or above","Public",22,28,1000,1290,"www.unl.edu/",8279.00,22446.00,18415.00,18415.00,18415.00,25.00000000,24.76231575,6.51748848,2.45492077,3.38909411,78.51401520,0.13034977,0.06517489,3.38909411,1.21659791,4.32326746,"PUBLIC",4,300,113,156,3614,6,3,156,56,199,4603
"U of Georgia","public_research",139959,"University of Georgia","GA",13,33.95642800,-83.37404900,30602,13059,"Clarke County",12020,12,"Public, 4-year or above","Public",26,30,1150,1330,"www.uga.edu",11622.00,29832.00,25738.00,25738.00,25738.00,20.00000000,13.03435135,5.65929890,10.86128044,7.52667665,68.95960236,0.11432927,0.11432927,4.07774401,0.99085367,1.69588411,"PUBLIC",4,297,570,395,3619,6,6,214,52,89,5248
"U of S.Carolina","public_research",218663,"University of South Carolina-Columbia","SC",45,33.99897300,-81.02697100,29208,45079,"Richland County",17900,12,"Public, 4-year or above","Public",25,30,1110,1290,"www.sc.edu/",11482.00,30298.00,24744.00,24744.00,24744.00,18.00000000,12.05745506,4.11171436,3.10318065,5.74088430,81.03180695,0.19394881,0.13576417,3.66563225,0.81458497,1.20248258,"PUBLIC",4,212,160,296,4178,10,7,189,42,62,5156
"U of Alabama","public_research",100751,"The University of Alabama","AL","01",33.21440000,-87.54576600,35487,"01125","Tuscaloosa County",46220,13,"Public, 4-year or above","Public",22,31,980,1210,"www.ua.edu/",10170.00,25950.00,29433.00,29433.00,29433.00,19.00000000,62.58463287,4.97491646,1.26811600,9.78260899,79.12486267,0.40412486,0.11148272,2.66164994,0.37625417,1.29598665,"PUBLIC",4,357,91,702,5678,29,8,191,27,93,7176
"UC Berkeley","public_research",110635,"University of California-Berkeley","CA","06",37.87196900,-122.26042300,94720,"06001","Alameda County",41860,12,"Public, 4-year or above","Public",30,34,1250,1510,"www.berkeley.edu",13431.00,38139.00,28488.00,28488.00,28488.00,26.00000000,31.30178642,12.57713223,38.85662460,1.74228680,25.06352043,0.23593466,0.21778584,5.13611603,3.70235944,12.46823978,"PUBLIC",4,693,2141,96,1381,13,12,283,204,687,5510
"UC Irvine","public_research",110653,"University of California-Irvine","CA","06",33.64843400,-117.84124800,92697,"06059","Orange County",31080,12,"Public, 4-year or above","Public",24,29,1030,1290,"www.uci.edu/",13252.00,37960.00,26119.00,26119.00,26119.00,43.00000000,20.93623352,27.20153236,31.50017357,1.91437519,11.74730206,0.06961364,0.41768187,3.23703456,0.90497738,23.00730896,"PUBLIC",4,1563,1810,110,675,4,24,186,52,1322,5746
"CU Boulder","public_research",126614,"University of Colorado Boulder","CO","08",40.00441500,-105.26706100,80309,"08013","Boulder County",14500,13,"Public, 4-year or above","Public",24,30,1070,1300,"www.colorado.edu",11091.00,34125.00,NULL,25762.00,25762.00,16.00000000,47.36841965,11.72380352,5.38486433,1.64941788,68.43466949,0.25873220,0.08085382,5.27166891,0.29107374,6.90491581,"PUBLIC",4,725,333,102,4232,16,5,326,18,427,6184
"UC Riverside","public_research",110671,"University of California-Riverside","CA","06",33.97588000,-117.33109800,92521,"06065","Riverside County",40140,11,"Public, 4-year or above","Public",23,28,980,1210,"WWW.UCR.EDU",13527.00,38235.00,18434.00,18434.00,18434.00,52.00000000,7.20805073,37.09397507,39.42474747,3.54574752,11.25712872,0.17356806,0.52070421,4.53756523,1.14059007,2.30597568,"PUBLIC",4,1496,1590,143,454,7,21,183,46,93,4033
"NCSU","public_research",199193,"North Carolina State University at Raleigh","NC",37,35.78511100,-78.67451700,27695,37183,"Wake County",39580,11,"Public, 4-year or above","Public",26,31,1160,1330,"www.ncsu.edu",8581.00,24932.00,23418.00,23418.00,23418.00,21.00000000,16.26975250,4.67997265,4.67997265,5.66643715,73.75544739,0.36705667,0.04588208,4.33585691,1.76646018,4.70291328,"PUBLIC",4,204,204,247,3215,16,2,189,77,205,4359
"UMass Amherst","public_research",166629,"University of Massachusetts-Amherst","MA",25,42.38616200,-72.52617000,"01003",25015,"Hampshire County",44140,21,"Public, 4-year or above","Public",25,30,1130,1310,"www.umass.edu",14356.00,30689.00,23013.00,23013.00,23013.00,21.00000000,27.94713211,6.22335911,10.72037506,3.00511503,64.89769745,0.08525149,0.06393862,2.64279628,5.60528564,6.75618076,"PUBLIC",4,292,503,141,3045,4,3,124,263,317,4692
"U of Arkansas","public_research",106397,"University of Arkansas","AR","05",36.06153000,-94.17821400,72701,"05143","Washington County",22220,13,"Public, 4-year or above","Public",23,28,1010,1220,"www.uark.edu",8522.00,21826.00,20754.00,20754.00,20754.00,21.00000000,48.00796890,7.76021338,2.29932261,4.31122971,78.05378723,0.98542392,0.08211866,4.06487370,0.43112296,2.01190710,"PUBLIC",4,378,112,210,3802,48,4,198,21,98,4871
"U of Kansas","public_research",155317,"University of Kansas","KS",20,38.95855100,-95.24761800,66045,20045,"Douglas County",29940,13,"Public, 4-year or above","Public",22,28,NULL,NULL,"www.ku.edu",10057.00,24708.00,18504.00,18504.00,18504.00,24.00000000,35.50415039,8.23412704,4.46428585,4.36507940,72.32142639,0.37202382,0.00000000,5.40674591,0.71924603,4.11706352,"PUBLIC",4,332,180,176,2916,15,0,218,29,166,4032
"UC San Diego","public_research",110680,"University of California-San Diego","CA","06",32.87659800,-117.23779300,92093,"06073","San Diego County",41740,11,"Public, 4-year or above","Public",28,33,1220,1450,"www.ucsd.edu",13530.00,38238.00,26067.00,26067.00,26067.00,33.00000000,26.64359856,13.73439312,36.22777176,1.07832015,17.66931534,0.09458948,0.20809686,4.63488483,2.06205058,24.29057884,"PUBLIC",4,726,1915,57,934,5,11,245,109,1284,5286
"Baylor","private_national",223232,"Baylor University","TX",48,31.54595600,-97.11935900,76798,48309,"McLennan County",47380,12,"Private not-for-profit, 4-year or above","Private not-for-profit",25,30,1140,1320,"www.baylor.edu",40198.00,40198.00,14068.00,14068.00,14068.00,20.00000000,NULL,14.50044250,6.18921328,5.62923670,65.78249359,0.29472443,0.05894489,5.01031542,0.44208664,2.09254336,"PRIVATE",4,492,210,191,2232,10,2,170,15,71,3393
"Tulane","private_national",160755,"Tulane University of Louisiana","LA",22,29.93969600,-90.12040900,70118,22071,"Orleans Parish",35380,11,"Private not-for-profit, 4-year or above","Private not-for-profit",29,32,1240,1410,"tulane.edu",49638.00,49638.00,8106.00,8106.00,8106.00,10.00000000,NULL,6.39906931,3.66492152,3.43222809,73.88016510,0.05817336,0.11634671,3.72309470,5.70098877,3.02501464,"PRIVATE",4,110,63,59,1270,1,2,64,98,52,1719
"SMU","private_national",228246,"Southern Methodist University","TX",48,32.84525400,-96.78485500,75275,48113,"Dallas County",19100,21,"Private not-for-profit, 4-year or above","Private not-for-profit",28,32,1220,1410,"www.smu.edu",48190.00,48190.00,6547.00,6547.00,6547.00,10.00000000,NULL,9.56204414,7.08029175,3.79562044,68.17518616,0.43795621,0.14598539,4.01459837,0.00000000,6.78832102,"PRIVATE",4,131,97,52,934,6,2,55,0,93,1370
"U of Denver","private_national",127060,"University of Denver","CO","08",39.69595400,-104.96462500,80208,"08031","Denver County",19740,11,"Private not-for-profit, 4-year or above","Private not-for-profit",26,30,1110,1320,"www.du.edu",44178.00,44178.00,5545.00,5545.00,5545.00,16.00000000,NULL,10.95406342,4.52296829,1.83745587,70.17668152,0.14134276,0.14134276,4.45229673,1.90812719,5.86572456,"PRIVATE",4,155,64,26,993,2,2,63,27,83,1415
"Emory","private_national",139658,"Emory University","GA",13,33.79883600,-84.32578200,30322,13089,"DeKalb County",12060,21,"Private not-for-profit, 4-year or above","Private not-for-profit",29,33,1270,1490,"www.emory.edu",46314.00,46314.00,7424.00,7424.00,7424.00,18.00000000,NULL,10.68533516,17.75976372,8.62196064,40.97273254,0.14738394,0.00000000,3.24244666,1.62122333,16.94915199,"PRIVATE",4,145,241,117,556,2,0,44,22,230,1357
"Stevens Ins. Tech","private_national",186867,"Stevens Institute of Technology","NJ",34,40.74477600,-74.02533400,"07030",34017,"Hudson County",35620,21,"Private not-for-profit, 4-year or above","Private not-for-profit",29,32,1240,1425,"www.stevens.edu",47190.00,47190.00,3148.00,3148.00,3148.00,17.00000000,NULL,11.95335293,11.80757999,1.45772600,67.20116425,0.00000000,0.00000000,0.00000000,3.06122446,4.51895046,"PRIVATE",4,82,81,10,461,0,0,0,21,31,686
"TCU","private_national",228875,"Texas Christian University","TX",48,32.70956800,-97.36153700,76129,48439,"Tarrant County",19100,11,"Private not-for-profit, 4-year or above","Private not-for-profit",25,30,1080,1280,"www.tcu.edu/",40720.00,40720.00,NULL,8502.00,8502.00,10.00000000,NULL,10.14492798,2.70531392,5.07246399,76.47342682,0.53140098,0.24154589,0.14492755,0.77294683,3.91304350,"PRIVATE",4,210,56,105,1583,11,5,3,16,81,2070
"Boston Coll.","private_national",164924,"Boston College","MA",25,42.33768800,-71.17148800,"02467",25017,"Middlesex County",14460,13,"Private not-for-profit, 4-year or above","Private not-for-profit",30,33,1260,1470,"www.bc.edu",49324.00,49324.00,9287.00,9287.00,9287.00,12.00000000,NULL,9.30735970,9.52380943,3.89610386,62.55411148,0.04329004,0.04329004,3.29004335,4.58874464,6.75324678,"PRIVATE",4,215,220,90,1445,1,1,76,106,156,2310
"Case Western Res.","private_national",201645,"Case Western Reserve University","OH",39,41.50081200,-81.60576900,44106,39035,"Cuyahoga County",17460,11,"Private not-for-profit, 4-year or above","Private not-for-profit",30,33,1300,1490,"www.case.edu",44560.00,44560.00,5043.00,5043.00,5043.00,18.00000000,NULL,6.43879175,21.86009598,4.61049271,45.54848862,0.07949126,0.23847377,4.68998432,1.51033390,15.02384758,"PRIVATE",4,81,275,58,573,1,3,59,19,189,1258
"Notre Dame","private_national",152080,"University of Notre Dame","IN",18,41.70305800,-86.23895900,46556,18141,"St. Joseph County",43780,21,"Private not-for-profit, 4-year or above","Private not-for-profit",32,34,1350,1530,"www.nd.edu",47929.00,47929.00,NULL,9221.00,9221.00,11.00000000,NULL,10.91180897,5.53064299,3.98604894,67.36422729,0.14947683,0.00000000,4.63378191,0.29895365,7.12506247,"PRIVATE",4,219,111,80,1352,3,0,93,6,143,2007
"Northwestern","private_national",147767,"Northwestern University","IL",17,42.05837700,-87.67365300,60208,17031,"Cook County",16980,13,"Private not-for-profit, 4-year or above","Private not-for-profit",31,34,1400,1560,"www.northwestern.edu",49047.00,49047.00,8751.00,8751.00,8751.00,12.00000000,NULL,12.23984146,16.89791870,6.59068394,47.42319107,0.00000000,0.00000000,3.66699696,4.36075306,8.82061481,"PRIVATE",4,247,341,133,957,0,0,74,88,178,2018
"Tufts","private_national",168148,"Tufts University","MA",25,42.40699400,-71.12168900,"02155",25017,"Middlesex County",14460,21,"Private not-for-profit, 4-year or above","Private not-for-profit",30,33,1370,1520,"www.tufts.edu",50604.00,50604.00,6169.00,5417.00,6169.00,13.00000000,NULL,5.44919014,11.92930794,3.16642118,61.41384506,0.00000000,0.00000000,3.60824752,3.82916045,10.60382938,"PRIVATE",4,74,162,43,834,0,0,49,52,144,1358
"Villanova","private_national",216597,"Villanova University","PA",42,40.03938800,-75.34545700,19085,42045,"Delaware County",37980,21,"Private not-for-profit, 4-year or above","Private not-for-profit",29,32,1200,1400,"www.villanova.edu",47616.00,47616.00,7663.00,7663.00,7663.00,12.00000000,NULL,8.41671562,7.29841089,5.59152460,73.92584229,0.00000000,0.00000000,2.29546785,1.00058854,1.47145379,"PRIVATE",4,143,124,95,1256,0,0,39,17,25,1699
"Wellesley","private_libarts",168218,"Wellesley College","MA",25,42.29376500,-71.30796600,"02481",25021,"Norfolk County",14460,21,"Private not-for-profit, 4-year or above","Private not-for-profit",27,33,1290,1490,"www.wellesley.edu",46836.00,46836.00,2465.00,2465.00,2465.00,17.00000000,NULL,13.32209110,19.73018456,5.39628983,34.73861694,0.16863406,0.00000000,4.38448572,8.26306915,13.99662685,"PRIVATE",4,79,117,32,206,1,0,26,49,83,593
"Smith","private_libarts",167835,"Smith College","MA",25,42.31793300,-72.63809400,"01063",25015,"Hampshire County",44140,21,"Private not-for-profit, 4-year or above","Private not-for-profit",NULL,NULL,NULL,NULL,"www.smith.edu",46288.00,46288.00,2765.00,2592.00,2765.00,18.00000000,NULL,11.33004951,10.01642036,7.22495890,40.88669968,0.16420361,0.00000000,5.25451565,9.19540215,15.92775059,"PRIVATE",4,69,61,44,249,1,0,32,56,97,609
"Conn Coll.","private_libarts",128902,"Connecticut College","CT","09",41.37983300,-72.10732100,"06320","09011","New London County",35980,13,"Private not-for-profit, 4-year or above","Private not-for-profit",NULL,NULL,NULL,NULL,"www.conncoll.edu",49350.00,49350.00,1992.00,1992.00,1992.00,12.00000000,NULL,6.90376568,5.64853573,5.02092028,71.12970734,0.20920502,0.20920502,3.55648541,1.46443510,5.85774040,"PRIVATE",4,33,27,24,340,1,1,17,7,28,478
"Macalester","private_libarts",173902,"Macalester College","MN",27,44.93670900,-93.16985500,55105,27123,"Ramsey County",33460,11,"Private not-for-profit, 4-year or above","Private not-for-profit",29,32,1240,1470,"www.macalester.edu",48887.00,48887.00,2138.00,2004.00,2138.00,17.00000000,NULL,5.49828196,6.01374578,2.40549827,61.68384933,0.17182131,0.00000000,6.01374578,0.17182131,18.04123688,"PRIVATE",4,32,35,14,359,1,0,35,1,105,582
"Oberlin","private_libarts",204501,"Oberlin College","OH",39,41.29474000,-82.22178600,44074,39093,"Lorain County",17460,31,"Private not-for-profit, 4-year or above","Private not-for-profit",29,32,1260,1450,"www.oberlin.edu",50586.00,50586.00,3221.00,2944.00,3221.00,9.00000000,NULL,7.48387098,2.45161295,5.16129017,66.06451416,0.00000000,0.12903225,8.38709641,1.29032254,9.03225803,"PRIVATE",4,58,19,40,512,0,1,65,10,70,775
"Sewanee","private_libarts",221519,"Sewanee-The University of the South","TN",47,35.20443000,-85.91777200,37383,47051,"Franklin County",46100,42,"Private not-for-profit, 4-year or above","Private not-for-profit",NULL,NULL,NULL,NULL,"www.sewanee.edu",36682.00,36682.00,1790.00,1678.00,1790.00,19.00000000,NULL,7.24946690,1.27931774,3.62473345,82.08955383,0.21321961,0.00000000,2.77185512,0.21321961,2.55863547,"PRIVATE",4,34,6,17,385,1,0,13,1,12,469
"Colorado Coll.","private_libarts",126678,"Colorado College","CO","08",38.84657000,-104.82422000,80903,"08041","El Paso County",17820,11,"Private not-for-profit, 4-year or above","Private not-for-profit",NULL,NULL,NULL,NULL,"www.coloradocollege.edu",48996.00,48996.00,2281.00,2139.00,2281.00,13.00000000,NULL,9.60548878,4.97427082,3.25900507,62.77873230,0.34305316,0.00000000,8.06174946,2.91595197,8.06174946,"PRIVATE",4,56,29,19,366,2,0,47,17,47,583
"Harvey Mudd","private_libarts",115409,"Harvey Mudd College","CA","06",34.10613700,-117.71059400,91711,"06037","Los Angeles County",31080,21,"Private not-for-profit, 4-year or above","Private not-for-profit",32,35,1400,1560,"https://www.hmc.edu",50649.00,50649.00,867.00,804.00,867.00,13.00000000,NULL,18.22429848,17.75700951,4.67289734,30.37383270,0.00000000,0.46728972,11.21495342,5.14018679,12.14953232,"PRIVATE",4,39,38,10,65,0,1,24,11,26,214
"Occidental","private_libarts",120254,"Occidental College","CA","06",34.12622400,-118.21078300,90041,"06037","Los Angeles County",31080,11,"Private not-for-profit, 4-year or above","Private not-for-profit",28,31,1200,1380,"www.oxy.edu",49248.00,49248.00,2162.00,2162.00,2162.00,21.00000000,NULL,17.60154724,13.53965187,6.18955517,47.19535828,0.00000000,0.19342360,7.54352045,1.35396516,6.38297892,"PRIVATE",4,91,70,32,244,0,1,39,7,33,517
"Scripps","private_libarts",123165,"Scripps College","CA","06",34.10365500,-117.71133600,91711,"06037","Los Angeles County",31080,21,"Private not-for-profit, 4-year or above","Private not-for-profit",29,32,1280,1448,"www.scrippscollege.edu",49152.00,49152.00,996.00,982.00,996.00,10.00000000,NULL,12.99639034,14.44043350,4.69314098,46.57039642,0.00000000,0.00000000,9.02527046,5.77617311,6.49819517,"PRIVATE",4,36,40,13,129,0,0,25,16,18,277
"Swarthmore","private_libarts",216287,"Swarthmore College","PA",42,39.90408100,-75.35606600,19081,42045,"Delaware County",37980,21,"Private not-for-profit, 4-year or above","Private not-for-profit",30,34,1340,1530,"www.swarthmore.edu",47442.00,47442.00,1677.00,1573.00,1677.00,15.00000000,NULL,11.79361153,19.16461945,6.63390684,40.78623962,0.00000000,0.24570026,6.63390684,1.96560192,12.77641296,"PRIVATE",4,48,78,27,166,0,1,27,8,52,407
"Middlebury","private_libarts",230959,"Middlebury College","VT",50,44.00911700,-73.17606800,"05753",50001,"Addison County",NULL,32,"Private not-for-profit, 4-year or above","Private not-for-profit",29,33,1270,1500,"www.middlebury.edu",47828.00,47828.00,2770.00,2770.00,2770.00,15.00000000,NULL,11.37521267,6.45161295,3.90492368,62.30899811,0.00000000,0.00000000,5.26315784,0.84889644,9.84719849,"PRIVATE",4,67,38,23,367,0,0,31,5,58,589
"Williams","private_libarts",168342,"Williams College","MA",25,42.71166900,-73.20588800,"01267",25003,"Berkshire County",38340,31,"Private not-for-profit, 4-year or above","Private not-for-profit",31,34,1330,1550,"www.williams.edu",50070.00,50070.00,2087.00,2087.00,2087.00,17.00000000,NULL,12.15970993,13.79310322,9.25589848,51.36116028,0.18148820,0.00000000,4.90018129,0.00000000,8.34845734,"PRIVATE",4,67,76,51,283,1,0,27,0,46,551
